City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Jacareacanga,BR,2022-02-09 16:53:58,-6.2222,-57.7528,82.47,69,100,5.44
1,Lata,PT,2022-02-09 16:53:58,40.1629,-8.3327,67.91,48,0,3.2
2,Puerto Ayora,EC,2022-02-09 16:53:59,-0.7393,-90.3518,80.56,71,36,9.48
3,Punta Arenas,CL,2022-02-09 16:53:48,-53.15,-70.9167,53.71,47,40,35.68
4,Villa Maria,AR,2022-02-09 16:54:00,-32.4075,-63.2402,92.5,21,13,12.12
5,Abbeville,FR,2022-02-09 16:54:00,50.1,1.8333,50.49,77,78,3.98
6,Barrow,US,2022-02-09 16:54:00,71.2906,-156.7887,-29.83,99,8,11.18
7,Saint-Philippe,RE,2022-02-09 16:54:01,-21.3585,55.7679,78.39,79,98,8.39
8,Hilo,US,2022-02-09 16:54:01,19.7297,-155.09,66.79,98,94,3.0
9,Mayo,US,2022-02-09 16:54:02,38.8876,-76.5119,52.95,64,0,10.0
10,Lebu,CL,2022-02-09 16:54:02,-37.6167,-73.65,64.51,64,4,18.72
11,Khatanga,RU,2022-02-09 16:54:03,71.9667,102.5,-0.45,90,100,15.26
12,Wanning,CN,2022-02-09 16:54:03,18.8003,110.3967,71.37,93,77,5.37
13,Sao Filipe,CV,2022-02-09 16:54:04,14.8961,-24.4956,77.22,57,5,7.02
14,Koscian,PL,2022-02-09 16:54:04,52.0883,16.6487,48.33,79,100,14.29
15,Aswan,EG,2022-02-09 16:54:05,24.0934,32.907,76.3,10,0,10.36
16,Severo-Kurilsk,RU,2022-02-09 16:54:05,50.6789,156.125,30.78,95,100,18.84
17,Rikitea,PF,2022-02-09 16:54:06,-23.1203,-134.9692,78.62,68,4,16.06
18,Jamestown,US,2022-02-09 16:49:21,42.097,-79.2353,45.72,60,0,12.66
19,Provideniya,RU,2022-02-09 16:54:07,64.3833,-173.3,-15.88,84,1,6.76
20,Kindia,GN,2022-02-09 16:54:07,10.0569,-12.8658,95.49,11,12,5.1
21,Castro,BR,2022-02-09 16:54:08,-24.7911,-50.0119,72.91,70,50,4.34
22,Mana,GF,2022-02-09 16:54:09,5.6592,-53.7767,81.88,67,81,8.41
23,Mayor Pablo Lagerenza,PY,2022-02-09 16:54:09,-19.9309,-60.7718,99.54,15,14,4.5
24,Ribeira Grande,PT,2022-02-09 16:54:09,38.5167,-28.7,63.0,59,20,16.11
25,Albany,US,2022-02-09 16:52:02,42.6001,-73.9662,41.58,58,8,3.0
26,Hermanus,ZA,2022-02-09 16:51:25,-34.4187,19.2345,76.89,75,0,14.79
27,Makakilo City,US,2022-02-09 16:54:10,21.3469,-158.0858,71.92,88,20,0.0
28,Mataura,NZ,2022-02-09 16:54:11,-46.1927,168.8643,59.49,99,100,1.99
29,Kapaa,US,2022-02-09 16:54:11,22.0752,-159.319,69.19,59,22,9.98
30,Yarmouth,US,2022-02-09 16:54:12,41.7057,-70.2286,41.61,58,0,8.05
31,Dikson,RU,2022-02-09 16:54:12,73.5069,80.5464,-0.49,94,100,20.83
32,Brae,GB,2022-02-09 16:54:12,60.3964,-1.353,40.91,60,79,31.12
33,Johannesburg,ZA,2022-02-09 16:54:13,-26.2023,28.0436,76.39,52,12,1.01
34,Merauke,ID,2022-02-09 16:54:13,-8.4667,140.3333,79.54,84,89,4.7
35,Hithadhoo,MV,2022-02-09 16:54:14,-0.6,73.0833,83.01,70,68,14.47
36,Port Alfred,ZA,2022-02-09 16:54:14,-33.5906,26.891,71.56,75,0,11.86
37,Richards Bay,ZA,2022-02-09 16:54:15,-28.783,32.0377,73.76,82,0,3.56
38,Burias,PH,2022-02-09 16:54:15,11.4463,122.5497,73.38,89,49,3.02
39,Hobart,AU,2022-02-09 16:52:32,-42.8794,147.3294,64.26,81,100,3.44
40,Kahului,US,2022-02-09 16:54:16,20.8947,-156.47,72.84,82,17,10.0
41,Dalby,AU,2022-02-09 16:54:16,-27.1833,151.2667,64.98,85,0,5.91
42,Victor Harbor,AU,2022-02-09 16:54:17,-35.5667,138.6167,63.81,72,73,1.99
43,Bambous Virieux,MU,2022-02-09 16:54:17,-20.3428,57.7575,79.05,73,40,0.0
44,Georgetown,MY,2022-02-09 16:54:18,5.4112,100.3354,80.89,93,20,0.0
45,Bilibino,RU,2022-02-09 16:54:18,68.0546,166.4372,-34.78,99,64,1.01
46,Constitucion,CL,2022-02-09 16:55:18,-35.3333,-72.4167,70.07,65,11,10.85
47,Bambanglipuro,ID,2022-02-09 16:55:19,-7.95,110.2833,78.03,87,99,12.12
48,Atuona,PF,2022-02-09 16:55:19,-9.8,-139.0333,78.06,77,24,18.66
49,Raciborz,PL,2022-02-09 16:55:20,50.0919,18.2193,46.44,86,33,9.26
50,Dhidhdhoo,MV,2022-02-09 16:55:20,6.8833,73.1,81.07,74,63,11.83
51,Ilulissat,GL,2022-02-09 16:55:21,69.2167,-51.1,11.28,73,100,10.67
52,Saskylakh,RU,2022-02-09 16:55:21,71.9167,114.0833,-10.79,97,39,6.93
53,Busselton,AU,2022-02-09 16:55:21,-33.65,115.3333,63.09,67,11,13.53
54,Norman Wells,CA,2022-02-09 16:55:22,65.282,-126.8329,-9.36,59,75,19.57
55,Lufilufi,WS,2022-02-09 16:55:23,-13.8745,-171.5986,73.18,75,100,11.81
56,Gizo,SB,2022-02-09 16:55:23,-8.103,156.8419,81.77,79,93,10.11
57,Tasiilaq,GL,2022-02-09 16:55:23,65.6145,-37.6368,0.61,66,53,8.39
58,Porto Novo,BJ,2022-02-09 16:54:38,6.4965,2.6036,87.62,64,18,10.71
59,Pangody,RU,2022-02-09 16:55:24,65.85,74.4859,-3.15,96,22,11.72
60,Thompson,CA,2022-02-09 16:55:25,55.7435,-97.8558,-3.84,71,75,6.91
61,Itoman,JP,2022-02-09 16:55:25,26.1247,127.6694,63.37,79,75,5.75
62,Atascadero,US,2022-02-09 16:54:40,35.4894,-120.6707,68.45,41,0,7.49
63,Selikhino,RU,2022-02-09 16:55:26,50.3672,137.4996,-13.92,100,83,2.39
64,Tarbagatay,RU,2022-02-09 16:55:26,51.4803,107.3602,6.33,99,99,1.23
65,Cape Town,ZA,2022-02-09 16:50:55,-33.9258,18.4232,77.11,68,0,16.11
66,Kenora,CA,2022-02-09 16:55:27,49.8167,-94.4337,17.58,85,100,10.36
67,Kathmandu,NP,2022-02-09 16:55:27,27.7167,85.3167,52.02,76,75,4.61
68,Qaanaaq,GL,2022-02-09 16:55:28,77.484,-69.3632,-22.18,76,80,5.93
69,Carnarvon,AU,2022-02-09 16:55:28,-24.8667,113.6333,77.07,73,0,17.27
70,Srednekolymsk,RU,2022-02-09 16:55:29,67.45,153.6833,-43.42,99,69,6.15
71,Lompoc,US,2022-02-09 16:55:29,34.6391,-120.4579,82.13,43,20,9.22
72,Fortuna,US,2022-02-09 16:55:30,40.5982,-124.1573,45.52,87,0,6.91
73,Ahipara,NZ,2022-02-09 16:55:30,-35.1667,173.1667,68.95,95,11,8.12
74,Grindavik,IS,2022-02-09 16:55:30,63.8424,-22.4338,30.15,69,40,23.02
75,Paamiut,GL,2022-02-09 16:55:31,61.994,-49.6678,21.38,81,100,21.54
76,Arraial Do Cabo,BR,2022-02-09 16:55:31,-22.9661,-42.0278,75.16,83,75,8.05
77,Naze,JP,2022-02-09 16:55:32,28.3667,129.4833,57.04,87,99,4.34
78,Maceio,BR,2022-02-09 16:55:32,-9.6658,-35.7353,90.84,51,40,14.97
79,Udimskiy,RU,2022-02-09 16:55:33,61.1417,45.9144,23.27,96,100,6.96
80,Lagoa,PT,2022-02-09 16:55:33,39.05,-27.9833,59.2,71,7,13.13
81,Flinders,AU,2022-02-09 16:55:33,-34.5833,150.8552,70.81,79,12,5.01
82,Zhangjiakou,CN,2022-02-09 16:55:34,40.81,114.8794,22.44,55,3,3.29
83,Esperance,AU,2022-02-09 16:55:34,-33.8667,121.9,60.64,82,28,9.08
84,Vila Velha,BR,2022-02-09 16:54:58,-20.3297,-40.2925,76.95,83,40,17.27
85,Upernavik,GL,2022-02-09 16:53:33,72.7868,-56.1549,-12.21,66,95,8.93
86,Krasnofarfornyy,RU,2022-02-09 16:55:35,59.1364,31.8502,25.3,97,63,7.02
87,Bluff,NZ,2022-02-09 16:55:36,-46.6,168.3333,59.81,98,100,4.03
88,Suzun,RU,2022-02-09 16:55:36,53.7841,82.3116,-4.0,93,6,6.82
89,Port Elizabeth,ZA,2022-02-09 16:55:37,-33.918,25.5701,73.09,68,0,18.41
90,Yining,CN,2022-02-09 16:55:37,29.0361,114.5636,38.86,96,100,2.1
91,Barbosa Ferraz,BR,2022-02-09 16:55:37,-24.03,-52.0117,86.29,47,70,1.25
92,Namtsy,RU,2022-02-09 16:55:38,62.7161,129.6658,-30.89,100,85,3.85
93,Suntar,RU,2022-02-09 16:55:38,62.1444,117.6319,-25.62,100,100,1.59
94,Airai,TL,2022-02-09 16:56:39,-8.9266,125.4092,62.02,92,100,1.41
95,Cancun,MX,2022-02-09 16:52:07,21.1743,-86.8466,75.06,78,15,11.41
96,Dongsheng,CN,2022-02-09 16:56:40,39.8161,109.9776,19.83,55,0,10.63
97,Tabas,IR,2022-02-09 16:56:40,33.5959,56.9244,55.45,24,24,5.95
98,Muisne,EC,2022-02-09 16:56:41,0.6,-80.0333,84.31,80,99,8.21
99,Ketchikan,US,2022-02-09 16:55:58,55.3422,-131.6461,46.38,98,100,9.55
100,Khandyga,RU,2022-02-09 16:56:41,62.6667,135.6,-37.1,100,55,0.36
101,Panguipulli,CL,2022-02-09 16:56:42,-39.6333,-72.3333,69.51,27,17,5.1
102,Treinta Y Tres,UY,2022-02-09 16:56:42,-33.2333,-54.3833,78.66,44,18,6.46
103,Yarada,IN,2022-02-09 16:56:43,17.65,83.2667,71.92,83,20,2.3
104,Nikolskoye,RU,2022-02-09 16:56:43,59.7035,30.7861,31.91,94,56,7.36
105,New Norfolk,AU,2022-02-09 16:56:44,-42.7826,147.0587,63.9,67,87,1.01
106,Senno,RU,2022-02-09 16:56:44,59.5336,33.9167,20.07,97,81,5.46
107,Mount Isa,AU,2022-02-09 16:56:45,-20.7333,139.5,76.77,78,3,0.0
108,Port Hedland,AU,2022-02-09 16:56:45,-20.3167,118.5667,80.65,83,66,4.61
109,Hambantota,LK,2022-02-09 16:56:46,6.1241,81.1185,76.33,77,41,4.85
110,La Union,PE,2022-02-09 16:56:46,-5.4,-80.75,83.98,42,100,6.46
111,Ushuaia,AR,2022-02-09 16:55:26,-54.8,-68.3,56.86,41,40,14.97
112,Bogandinskiy,RU,2022-02-09 16:56:47,56.8937,65.8938,16.07,96,37,6.71
113,Pangnirtung,CA,2022-02-09 16:56:47,66.1451,-65.7125,-13.0,64,20,0.0
114,Korla,CN,2022-02-09 16:56:48,41.7597,86.1469,27.23,44,100,2.68
115,Yarovoye,RU,2022-02-09 16:56:48,52.9273,78.58,-7.62,98,8,5.68
116,Lujan,AR,2022-02-09 16:56:49,-34.5703,-59.105,83.01,50,0,4.0
117,Kodiak,US,2022-02-09 16:56:49,57.79,-152.4072,24.31,74,75,20.71
118,Tambovka,RU,2022-02-09 16:56:50,50.0969,128.0489,-0.09,96,100,5.5
119,Bengkulu,ID,2022-02-09 16:56:50,-3.8004,102.2655,77.38,83,100,3.98
120,Narsaq,GL,2022-02-09 16:56:51,60.9167,-46.05,12.25,63,98,9.69
121,Hibbing,US,2022-02-09 16:56:51,47.4272,-92.9377,22.5,49,100,24.16
122,Marzuq,YE,2022-02-09 16:56:52,14.4,46.4667,64.56,39,0,2.08
123,Bairiki,KI,2022-02-09 16:56:52,1.3292,172.9752,81.36,78,59,15.39
124,Chapais,CA,2022-02-09 16:56:52,49.7834,-74.8492,20.98,85,100,9.82
125,Saint-Georges,GD,2022-02-09 16:55:38,12.0564,-61.7485,85.68,66,40,11.5
126,Strezhevoy,RU,2022-02-09 16:56:53,60.7333,77.5889,-7.02,99,22,5.46
127,Port-Gentil,GA,2022-02-09 16:56:53,-0.7193,8.7815,84.16,79,40,9.22
128,Mae Sai,TH,2022-02-09 16:56:54,20.4335,99.8762,63.9,61,6,2.35
129,Teguldet,RU,2022-02-09 16:56:54,57.3064,88.1667,-12.69,98,7,4.52
130,Chuy,UY,2022-02-09 16:56:55,-33.6971,-53.4616,75.87,53,48,8.1
131,Comodoro Rivadavia,AR,2022-02-09 16:56:55,-45.8667,-67.5,73.26,31,20,11.5
132,Kokopo,PG,2022-02-09 16:56:56,-4.352,152.2633,78.51,81,66,4.03
133,Geraldton,AU,2022-02-09 16:56:56,-28.7667,114.6,68.41,83,0,10.36
134,Longyearbyen,SJ,2022-02-09 16:56:57,78.2186,15.6401,8.44,72,75,9.22
135,Iqaluit,CA,2022-02-09 16:56:57,63.7506,-68.5145,-18.31,68,20,16.11
136,Tabou,CI,2022-02-09 16:56:58,4.423,-7.3528,82.56,73,63,10.33
137,Bonthe,SL,2022-02-09 16:57:58,7.5264,-12.505,83.97,67,23,13.49
138,Kaitangata,NZ,2022-02-09 16:57:59,-46.2817,169.8464,58.23,99,100,8.43
139,Alice Springs,AU,2022-02-09 16:54:13,-23.7,133.8833,71.15,83,23,0.0
140,Bredasdorp,ZA,2022-02-09 16:57:59,-34.5322,20.0403,78.12,47,0,21.85
141,Luderitz,NA,2022-02-09 16:58:00,-26.6481,15.1594,77.22,50,1,21.12
142,Ostrovnoy,RU,2022-02-09 16:58:00,68.0531,39.5131,24.06,85,100,25.43
143,Florence,IT,2022-02-09 16:58:01,43.7667,11.25,54.68,79,17,3.0
144,Verkhnevilyuysk,RU,2022-02-09 16:58:01,63.4453,120.3167,-37.95,100,83,1.34
145,Canutama,BR,2022-02-09 16:58:02,-6.5339,-64.3831,73.87,97,100,2.44
146,Saint-Leu,RE,2022-02-09 16:58:02,-21.15,55.2833,77.86,78,81,5.12
147,Ryotsu,JP,2022-02-09 16:58:03,38.0833,138.4333,38.03,66,100,8.16
148,Chokurdakh,RU,2022-02-09 16:58:03,70.6333,147.9167,-38.0,99,86,8.66
149,Komsomolskiy,UZ,2022-02-09 16:58:03,40.4272,71.7189,36.82,75,100,6.91
150,Mahebourg,MU,2022-02-09 16:55:08,-20.4081,57.7,79.09,73,40,0.0
151,Kuryk,KZ,2022-02-09 16:58:04,43.2,51.65,45.19,54,56,24.7
152,Ugoofaaru,MV,2022-02-09 16:58:05,5.6667,73.0,81.45,70,70,9.08
153,Ponta Do Sol,PT,2022-02-09 16:58:05,32.6667,-17.1,74.01,80,100,4.65
154,Hue,VN,2022-02-09 16:58:06,16.4667,107.6,68.11,100,75,3.44
155,Mendoza,AR,2022-02-09 16:56:30,-32.8908,-68.8272,85.53,35,0,6.91
156,Campoverde,PE,2022-02-09 16:58:06,-8.4753,-74.8058,85.69,94,99,3.8
157,Guadalupe Y Calvo,MX,2022-02-09 16:58:07,26.1,-106.9667,53.67,18,67,4.16
158,Saldanha,ZA,2022-02-09 16:58:07,-33.0117,17.9442,75.25,82,31,8.41
159,Kavieng,PG,2022-02-09 16:58:08,-2.5744,150.7967,80.96,80,47,4.85
160,Bethel,US,2022-02-09 16:58:08,41.3712,-73.414,42.48,59,0,1.01
161,Saint Anthony,US,2022-02-09 16:58:08,45.0205,-93.218,35.65,71,100,18.41
162,Methoni,GR,2022-02-09 16:58:09,36.8197,21.7049,51.22,52,0,8.57
163,Escanaba,US,2022-02-09 16:57:33,45.7453,-87.0646,36.95,83,100,10.0
164,Whithorn,JM,2022-02-09 16:58:09,18.2604,-78.0378,79.86,48,3,3.83
165,Port-Cartier,CA,2022-02-09 16:58:10,50.0334,-66.8654,34.75,95,80,4.65
166,Nizhniy Odes,RU,2022-02-09 16:58:10,63.6445,54.856,15.13,86,25,12.55
167,Saint-Joseph,RE,2022-02-09 16:58:11,-21.3667,55.6167,77.38,78,98,8.84
168,Cururupu,BR,2022-02-09 16:58:11,-1.8283,-44.8683,83.95,75,45,4.74
169,Port Antonio,JM,2022-02-09 16:58:12,18.18,-76.4612,85.91,66,6,7.72
170,Quatre Cocos,MU,2022-02-09 16:55:07,-20.2078,57.7625,78.91,73,28,9.19
171,Sechura,PE,2022-02-09 16:58:12,-5.5569,-80.8222,80.28,53,100,6.04
172,Codrington,AU,2022-02-09 16:58:13,-38.2667,141.9667,56.5,91,79,6.06
173,Garden City,US,2022-02-09 16:58:13,42.3256,-83.331,41.25,76,100,11.39
174,Abrau-Dyurso,RU,2022-02-09 16:58:14,44.69,37.59,33.26,75,79,8.39
175,Pevek,RU,2022-02-09 16:58:14,69.7008,170.3133,-32.31,99,100,5.37
176,Tiksi,RU,2022-02-09 16:58:15,71.6872,128.8694,-14.42,94,100,12.46
177,Kalamazoo,US,2022-02-09 16:54:29,42.2506,-85.55,39.65,72,21,11.39
178,Tautira,PF,2022-02-09 16:58:15,-17.7333,-149.15,77.02,78,78,17.29
179,Sussex,US,2022-02-09 16:56:52,41.1834,-74.6663,43.56,51,2,8.01
180,Ancud,CL,2022-02-09 16:58:16,-41.8697,-73.8203,68.23,60,64,9.84
181,Payson,US,2022-02-09 16:58:17,40.0444,-111.7321,44.55,58,11,0.45
182,Yellowknife,CA,2022-02-09 16:56:43,62.456,-114.3525,-12.48,70,100,10.36
183,Leningradskiy,RU,2022-02-09 16:58:17,69.3833,178.4167,-26.12,94,95,9.44
184,Avarua,CK,2022-02-09 16:59:18,-21.2078,-159.775,77.05,88,99,4.61
185,Lavumisa,SZ,2022-02-09 16:59:18,-27.31,31.892,92.52,82,3,4.68
186,Angoche,MZ,2022-02-09 16:59:19,-16.2325,39.9086,80.53,78,95,5.32
187,Tezu,IN,2022-02-09 16:59:19,27.9167,96.1667,57.54,77,96,3.49
188,Xingcheng,CN,2022-02-09 16:59:20,40.6167,120.7167,20.28,85,13,3.96
189,Bone,DE,2022-02-09 16:59:20,51.9669,12.1396,50.25,77,100,11.14
190,Berlevag,NO,2022-02-09 16:59:21,70.8578,29.0864,23.0,74,0,32.21
191,Sfantu Gheorghe,RO,2022-02-09 16:58:18,45.8667,25.7833,34.66,96,100,4.85
192,Macenta,GN,2022-02-09 16:59:21,8.5435,-9.471,95.5,12,5,3.67
193,Necochea,AR,2022-02-09 16:59:22,-38.5473,-58.7368,81.03,36,54,8.55
194,Katsuura,JP,2022-02-09 16:59:22,35.1333,140.3,45.19,70,100,14.99
195,Mafinga,TZ,2022-02-09 16:59:23,-7.25,35.0667,67.51,93,100,3.98
